snapshot_time,node_id,league_name,is_live,team_home,player_home,team_away,player_away,participant_home,participant_away,period_name,result_home,result_away,start_date_formatted,game_type_id,game_type_name,market_line,outcome_name,odd,is_locked
2026-08-14T13:42:51.386088+00:00,13681562221,GG League - 4x5 Min de juego,False,Charlotte Hornets,HOLLOW,Dallas Mavericks,TD24,Charlotte Hornets (HOLLOW),Dallas Mavericks (TD24),,,,14/08/2026 13:55:00,97,moneyline_1x2,,Dallas Mavericks (TD24),2.6,False
2026-08-14T13:42:51.386088+00:00,13681563132,GG League - 4x5 Min de juego,False,Milwaukee Bucks,CHARM,Cleveland Cavaliers,ANSWER,Milwaukee Bucks (CHARM),Cleveland Cavaliers (ANSWER),,,,14/08/2026 14:07:00,97,moneyline_1x2,,Milwaukee Bucks (CHARM),2.15,False
2026-08-14T13:42:51.386088+00:00,13681563132,GG League - 4x5 Min de juego,False,Milwaukee Bucks,CHARM,Cleveland Cavaliers,ANSWER,Milwaukee Bucks (CHARM),Cleveland Cavaliers (ANSWER),,,,14/08/2026 14:07:00,97,moneyline_1x2,,Cleveland Cavaliers (ANSWER),1.57,False
2026-08-14T13:42:51.386088+00:00,13681561467,GG League - 4x5 Min de juego,False,Denver Nuggets,HYPER,Dallas Mavericks,TD24,Denver Nuggets (HYPER),Dallas Mavericks (TD24),,,,14/08/2026 14:59:00,97,moneyline_1x2,,Denver Nuggets (HYPER),1.72,False
2026-08-14T13:42:51.386088+00:00,13681561467,GG League - 4x5 Min de juego,False,Denver Nuggets,HYPER,Dallas Mavericks,TD24,Denver Nuggets (HYPER),Dallas Mavericks (TD24),,,,14/08/2026 14:59:00,97,moneyline_1x2,,Dallas Mavericks (TD24),1.91,False
2026-08-14T13:42:51.386088+00:00,13686095927,GG League - 4x5 Min de juego,True,Los Angeles Lakers,ALLFATHER,New York Knicks,WOLVERINE,Los Angeles Lakers (ALLFATHER),New York Knicks (WOLVERINE),2º cuarto,21,24,14/08/2026 13:31:00,97,moneyline_1x2,,Los Angeles Lakers (ALLFATHER),2.35,False
2026-08-14T13:42:51.386088+00:00,13686095927,GG League - 4x5 Min de juego,True,Los Angeles Lakers,ALLFATHER,New York Knicks,WOLVERINE,Los Angeles Lakers (ALLFATHER),New York Knicks (WOLVERINE),2º cuarto,21,24,14/08/2026 13:31:00,97,moneyline_1x2,,New York Knicks (WOLVERINE),1.5,False
2026-08-14T13:42:51.386088+00:00,13681562606,GG League - 4x5 Min de juego,False,Phoenix Suns,VULTURE,Cleveland Cavaliers,TORCH,Phoenix Suns (VULTURE),Cleveland Cavaliers (TORCH),,,,14/08/2026 14:47:00,97,moneyline_1x2,,Phoenix Suns (VULTURE),3.3,False
2026-08-14T13:42:51.386088+00:00,13681562606,GG League - 4x5 Min de juego,False,Phoenix Suns,VULTURE,Cleveland Cavaliers,TORCH,Phoenix Suns (VULTURE),Cleveland Cavaliers (TORCH),,,,14/08/2026 14:47:00,97,moneyline_1x2,,Cleveland Cavaliers (TORCH),1.25,False
2026-08-14T13:42:51.386088+00:00,13681561466,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,14/08/2026 14:11:00,97,moneyline_1x2,,New York Knicks (SLASH),1.5,False
2026-08-14T13:42:51.386088+00:00,13681561466,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,14/08/2026 14:11:00,97,moneyline_1x2,,Boston Celtics (WARDEN),2.3,False
2026-08-14T13:42:51.386088+00:00,13681563128,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Orlando Magic,COMBO,Denver Nuggets (EXO),Orlando Magic (COMBO),,,,14/08/2026 13:59:00,97,moneyline_1x2,,Denver Nuggets (EXO),1.62,False
2026-08-14T13:42:51.386088+00:00,13681563128,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Orlando Magic,COMBO,Denver Nuggets (EXO),Orlando Magic (COMBO),,,,14/08/2026 13:59:00,97,moneyline_1x2,,Orlando Magic (COMBO),2.05,False
2026-08-14T13:42:51.386088+00:00,13681563149,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Dallas Mavericks,DOC,Denver Nuggets (EXO),Dallas Mavericks (DOC),,,,14/08/2026 14:31:00,97,moneyline_1x2,,Denver Nuggets (EXO),1.43,False
2026-08-14T13:42:51.386088+00:00,13681563149,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Dallas Mavericks,DOC,Denver Nuggets (EXO),Dallas Mavericks (DOC),,,,14/08/2026 14:31:00,97,moneyline_1x2,,Dallas Mavericks (DOC),2.5,False
2026-08-14T13:42:51.386088+00:00,13681561460,GG League - 4x5 Min de juego,True,Charlotte Hornets,CARNAGE,Dallas Mavericks,DOC,Charlotte Hornets (CARNAGE),Dallas Mavericks (DOC),3º Cuarto,40,31,14/08/2026 13:27:00,97,moneyline_1x2,,Charlotte Hornets (CARNAGE),1.06,False
2026-08-14T13:42:51.386088+00:00,13681561460,GG League - 4x5 Min de juego,True,Charlotte Hornets,CARNAGE,Dallas Mavericks,DOC,Charlotte Hornets (CARNAGE),Dallas Mavericks (DOC),3º Cuarto,40,31,14/08/2026 13:27:00,97,moneyline_1x2,,Dallas Mavericks (DOC),6.5,False
2026-08-14T13:42:51.386088+00:00,13681563148,GG League - 4x5 Min de juego,False,Charlotte Hornets,HOLLOW,Orlando Magic,SHELL,Charlotte Hornets (HOLLOW),Orlando Magic (SHELL),,,,14/08/2026 14:27:00,97,moneyline_1x2,,Charlotte Hornets (HOLLOW),1.43,False
2026-08-14T13:42:51.386088+00:00,13681563148,GG League - 4x5 Min de juego,False,Charlotte Hornets,HOLLOW,Orlando Magic,SHELL,Charlotte Hornets (HOLLOW),Orlando Magic (SHELL),,,,14/08/2026 14:27:00,97,moneyline_1x2,,Orlando Magic (SHELL),2.5,False
2026-08-14T13:42:51.386088+00:00,13684715544,GG League - 4x5 Min de juego,True,Dallas Mavericks,DOUBLEFOUR,Charlotte Hornets,ANSWER,Dallas Mavericks (DOUBLEFOUR),Charlotte Hornets (ANSWER),2º cuarto,22,21,14/08/2026 13:35:00,97,moneyline_1x2,,Dallas Mavericks (DOUBLEFOUR),1.62,False
2026-08-14T13:42:51.386088+00:00,13684715544,GG League - 4x5 Min de juego,True,Dallas Mavericks,DOUBLEFOUR,Charlotte Hornets,ANSWER,Dallas Mavericks (DOUBLEFOUR),Charlotte Hornets (ANSWER),2º cuarto,22,21,14/08/2026 13:35:00,97,moneyline_1x2,,Charlotte Hornets (ANSWER),2.05,False
2026-08-14T13:42:51.386088+00:00,13681561827,GG League - 4x5 Min de juego,False,Milwaukee Bucks,DIAMOND,Cleveland Cavaliers,TORCH,Milwaukee Bucks (DIAMOND),Cleveland Cavaliers (TORCH),,,,14/08/2026 13:43:00,97,moneyline_1x2,,Milwaukee Bucks (DIAMOND),2.0,False
2026-08-14T13:42:51.386088+00:00,13681561827,GG League - 4x5 Min de juego,False,Milwaukee Bucks,DIAMOND,Cleveland Cavaliers,TORCH,Milwaukee Bucks (DIAMOND),Cleveland Cavaliers (TORCH),,,,14/08/2026 13:43:00,97,moneyline_1x2,,Cleveland Cavaliers (TORCH),1.67,False
2026-08-14T13:42:51.386088+00:00,13681562362,GG League - 4x5 Min de juego,False,Dallas Mavericks,WARDEN,Denver Nuggets,SLASH,Dallas Mavericks (WARDEN),Denver Nuggets (SLASH),,,,14/08/2026 14:43:00,97,moneyline_1x2,,Dallas Mavericks (WARDEN),2.5,False
2026-08-14T13:42:51.386088+00:00,13681562362,GG League - 4x5 Min de juego,False,Dallas Mavericks,WARDEN,Denver Nuggets,SLASH,Dallas Mavericks (WARDEN),Denver Nuggets (SLASH),,,,14/08/2026 14:43:00,97,moneyline_1x2,,Denver Nuggets (SLASH),1.43,False
2026-08-14T13:42:51.386088+00:00,13681562237,GG League - 4x5 Min de juego,False,Oklahoma City Thunder,VULTURE,Los Angeles Lakers,ABYSS,Oklahoma City Thunder (VULTURE),Los Angeles Lakers (ABYSS),,,,14/08/2026 14:15:00,97,moneyline_1x2,,Oklahoma City Thunder (VULTURE),2.35,False
2026-08-14T13:42:51.386088+00:00,13681562237,GG League - 4x5 Min de juego,False,Oklahoma City Thunder,VULTURE,Los Angeles Lakers,ABYSS,Oklahoma City Thunder (VULTURE),Los Angeles Lakers (ABYSS),,,,14/08/2026 14:15:00,97,moneyline_1x2,,Los Angeles Lakers (ABYSS),1.5,False
2026-08-14T13:42:51.386088+00:00,13684715472,GG League - 4x5 Min de juego,False,Orlando Magic,CHARM,Dallas Mavericks,DOUBLEFOUR,Orlando Magic (CHARM),Dallas Mavericks (DOUBLEFOUR),,,,14/08/2026 14:39:00,97,moneyline_1x2,,Orlando Magic (CHARM),2.5,False
2026-08-14T13:42:51.386088+00:00,13684715472,GG League - 4x5 Min de juego,False,Orlando Magic,CHARM,Dallas Mavericks,DOUBLEFOUR,Orlando Magic (CHARM),Dallas Mavericks (DOUBLEFOUR),,,,14/08/2026 14:39:00,97,moneyline_1x2,,Dallas Mavericks (DOUBLEFOUR),1.43,False
2026-08-14T13:42:51.386088+00:00,13686095931,GG League - 4x5 Min de juego,False,Boston Celtics,SPECTER,Los Angeles Lakers,ALLFATHER,Boston Celtics (SPECTER),Los Angeles Lakers (ALLFATHER),,,,14/08/2026 14:35:00,97,moneyline_1x2,,Boston Celtics (SPECTER),1.37,False
2026-08-14T13:42:51.386088+00:00,13686095931,GG League - 4x5 Min de juego,False,Boston Celtics,SPECTER,Los Angeles Lakers,ALLFATHER,Boston Celtics (SPECTER),Los Angeles Lakers (ALLFATHER),,,,14/08/2026 14:35:00,97,moneyline_1x2,,Los Angeles Lakers (ALLFATHER),2.7,False
2026-08-14T13:42:51.386088+00:00,13681563115,GG League - 4x5 Min de juego,True,Orlando Magic,EAGLE,Denver Nuggets,SLASH,Orlando Magic (EAGLE),Denver Nuggets (SLASH),1º cuarto,7,8,14/08/2026 13:39:00,97,moneyline_1x2,,Orlando Magic (EAGLE),2.5,False
2026-08-14T13:42:51.386088+00:00,13681563115,GG League - 4x5 Min de juego,True,Orlando Magic,EAGLE,Denver Nuggets,SLASH,Orlando Magic (EAGLE),Denver Nuggets (SLASH),1º cuarto,7,8,14/08/2026 13:39:00,97,moneyline_1x2,,Denver Nuggets (SLASH),1.43,False
2026-08-14T13:44:47.764772+00:00,13681562221,GG League - 4x5 Min de juego,False,Charlotte Hornets,HOLLOW,Dallas Mavericks,TD24,Charlotte Hornets (HOLLOW),Dallas Mavericks (TD24),,,,14/08/2026 13:55:00,97,moneyline_1x2,,Charlotte Hornets (HOLLOW),1.4,False
2026-08-14T13:44:47.764772+00:00,13681562221,GG League - 4x5 Min de juego,False,Charlotte Hornets,HOLLOW,Dallas Mavericks,TD24,Charlotte Hornets (HOLLOW),Dallas Mavericks (TD24),,,,14/08/2026 13:55:00,97,moneyline_1x2,,Dallas Mavericks (TD24),2.6,False
2026-08-14T13:44:47.764772+00:00,13681563132,GG League - 4x5 Min de juego,False,Milwaukee Bucks,CHARM,Cleveland Cavaliers,ANSWER,Milwaukee Bucks (CHARM),Cleveland Cavaliers (ANSWER),,,,14/08/2026 14:07:00,97,moneyline_1x2,,Milwaukee Bucks (CHARM),2.15,False
2026-08-14T13:44:47.764772+00:00,13681563132,GG League - 4x5 Min de juego,False,Milwaukee Bucks,CHARM,Cleveland Cavaliers,ANSWER,Milwaukee Bucks (CHARM),Cleveland Cavaliers (ANSWER),,,,14/08/2026 14:07:00,97,moneyline_1x2,,Cleveland Cavaliers (ANSWER),1.57,False
2026-08-14T13:44:47.764772+00:00,13681561467,GG League - 4x5 Min de juego,False,Denver Nuggets,HYPER,Dallas Mavericks,TD24,Denver Nuggets (HYPER),Dallas Mavericks (TD24),,,,14/08/2026 14:59:00,97,moneyline_1x2,,Denver Nuggets (HYPER),1.72,False
2026-08-14T13:44:47.764772+00:00,13681561467,GG League - 4x5 Min de juego,False,Denver Nuggets,HYPER,Dallas Mavericks,TD24,Denver Nuggets (HYPER),Dallas Mavericks (TD24),,,,14/08/2026 14:59:00,97,moneyline_1x2,,Dallas Mavericks (TD24),1.91,False
2026-08-14T13:44:47.764772+00:00,13681562606,GG League - 4x5 Min de juego,False,Phoenix Suns,VULTURE,Cleveland Cavaliers,TORCH,Phoenix Suns (VULTURE),Cleveland Cavaliers (TORCH),,,,14/08/2026 14:47:00,97,moneyline_1x2,,Phoenix Suns (VULTURE),3.3,False
2026-08-14T13:44:47.764772+00:00,13681562606,GG League - 4x5 Min de juego,False,Phoenix Suns,VULTURE,Cleveland Cavaliers,TORCH,Phoenix Suns (VULTURE),Cleveland Cavaliers (TORCH),,,,14/08/2026 14:47:00,97,moneyline_1x2,,Cleveland Cavaliers (TORCH),1.25,False
2026-08-14T13:44:47.764772+00:00,13681561466,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,14/08/2026 14:11:00,97,moneyline_1x2,,New York Knicks (SLASH),1.5,False
2026-08-14T13:44:47.764772+00:00,13681561466,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,14/08/2026 14:11:00,97,moneyline_1x2,,Boston Celtics (WARDEN),2.3,False
2026-08-14T13:44:47.764772+00:00,13681563128,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Orlando Magic,COMBO,Denver Nuggets (EXO),Orlando Magic (COMBO),,,,14/08/2026 13:59:00,97,moneyline_1x2,,Denver Nuggets (EXO),1.62,False
2026-08-14T13:44:47.764772+00:00,13681563128,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Orlando Magic,COMBO,Denver Nuggets (EXO),Orlando Magic (COMBO),,,,14/08/2026 13:59:00,97,moneyline_1x2,,Orlando Magic (COMBO),2.05,False
2026-08-14T13:44:47.764772+00:00,13681563149,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Dallas Mavericks,DOC,Denver Nuggets (EXO),Dallas Mavericks (DOC),,,,14/08/2026 14:31:00,97,moneyline_1x2,,Denver Nuggets (EXO),1.43,False
2026-08-14T13:44:47.764772+00:00,13681563149,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Dallas Mavericks,DOC,Denver Nuggets (EXO),Dallas Mavericks (DOC),,,,14/08/2026 14:31:00,97,moneyline_1x2,,Dallas Mavericks (DOC),2.5,False
2026-08-14T13:44:47.764772+00:00,13681561460,GG League - 4x5 Min de juego,True,Charlotte Hornets,CARNAGE,Dallas Mavericks,DOC,Charlotte Hornets (CARNAGE),Dallas Mavericks (DOC),3º Cuarto,42,36,14/08/2026 13:27:00,97,moneyline_1x2,,Charlotte Hornets (CARNAGE),1.12,False
2026-08-14T13:44:47.764772+00:00,13681561460,GG League - 4x5 Min de juego,True,Charlotte Hornets,CARNAGE,Dallas Mavericks,DOC,Charlotte Hornets (CARNAGE),Dallas Mavericks (DOC),3º Cuarto,42,36,14/08/2026 13:27:00,97,moneyline_1x2,,Dallas Mavericks (DOC),4.75,False
2026-08-14T13:44:47.764772+00:00,13681563150,GG League - 4x5 Min de juego,False,Charlotte Hornets,CARNAGE,Orlando Magic,COMBO,Charlotte Hornets (CARNAGE),Orlando Magic (COMBO),,,,14/08/2026 15:03:00,97,moneyline_1x2,,Charlotte Hornets (CARNAGE),3.2,False
2026-08-14T13:44:47.764772+00:00,13681563150,GG League - 4x5 Min de juego,False,Charlotte Hornets,CARNAGE,Orlando Magic,COMBO,Charlotte Hornets (CARNAGE),Orlando Magic (COMBO),,,,14/08/2026 15:03:00,97,moneyline_1x2,,Orlando Magic (COMBO),1.28,False
2026-08-14T13:44:47.764772+00:00,13681563148,GG League - 4x5 Min de juego,False,Charlotte Hornets,HOLLOW,Orlando Magic,SHELL,Charlotte Hornets (HOLLOW),Orlando Magic (SHELL),,,,14/08/2026 14:27:00,97,moneyline_1x2,,Charlotte Hornets (HOLLOW),1.3,False
2026-08-14T13:44:47.764772+00:00,13681563148,GG League - 4x5 Min de juego,False,Charlotte Hornets,HOLLOW,Orlando Magic,SHELL,Charlotte Hornets (HOLLOW),Orlando Magic (SHELL),,,,14/08/2026 14:27:00,97,moneyline_1x2,,Orlando Magic (SHELL),2.95,False
2026-08-14T13:44:47.764772+00:00,13684715544,GG League - 4x5 Min de juego,True,Dallas Mavericks,DOUBLEFOUR,Charlotte Hornets,ANSWER,Dallas Mavericks (DOUBLEFOUR),Charlotte Hornets (ANSWER),2º cuarto,26,23,14/08/2026 13:35:00,97,moneyline_1x2,,Dallas Mavericks (DOUBLEFOUR),1.43,False
2026-08-14T13:44:47.764772+00:00,13684715544,GG League - 4x5 Min de juego,True,Dallas Mavericks,DOUBLEFOUR,Charlotte Hornets,ANSWER,Dallas Mavericks (DOUBLEFOUR),Charlotte Hornets (ANSWER),2º cuarto,26,23,14/08/2026 13:35:00,97,moneyline_1x2,,Charlotte Hornets (ANSWER),2.5,False
2026-08-14T13:44:47.764772+00:00,13681561827,GG League - 4x5 Min de juego,True,Milwaukee Bucks,DIAMOND,Cleveland Cavaliers,TORCH,Milwaukee Bucks (DIAMOND),Cleveland Cavaliers (TORCH),1º cuarto,2,4,14/08/2026 13:43:00,97,moneyline_1x2,,Milwaukee Bucks (DIAMOND),2.4,False
2026-08-14T13:44:47.764772+00:00,13681561827,GG League - 4x5 Min de juego,True,Milwaukee Bucks,DIAMOND,Cleveland Cavaliers,TORCH,Milwaukee Bucks (DIAMOND),Cleveland Cavaliers (TORCH),1º cuarto,2,4,14/08/2026 13:43:00,97,moneyline_1x2,,Cleveland Cavaliers (TORCH),1.45,False
2026-08-14T13:44:47.764772+00:00,13681562362,GG League - 4x5 Min de juego,False,Dallas Mavericks,WARDEN,Denver Nuggets,SLASH,Dallas Mavericks (WARDEN),Denver Nuggets (SLASH),,,,14/08/2026 14:43:00,97,moneyline_1x2,,Dallas Mavericks (WARDEN),2.5,False
2026-08-14T13:44:47.764772+00:00,13681562362,GG League - 4x5 Min de juego,False,Dallas Mavericks,WARDEN,Denver Nuggets,SLASH,Dallas Mavericks (WARDEN),Denver Nuggets (SLASH),,,,14/08/2026 14:43:00,97,moneyline_1x2,,Denver Nuggets (SLASH),1.43,False
2026-08-14T13:44:47.764772+00:00,13681562237,GG League - 4x5 Min de juego,False,Oklahoma City Thunder,VULTURE,Los Angeles Lakers,ABYSS,Oklahoma City Thunder (VULTURE),Los Angeles Lakers (ABYSS),,,,14/08/2026 14:15:00,97,moneyline_1x2,,Oklahoma City Thunder (VULTURE),2.35,False
2026-08-14T13:44:47.764772+00:00,13681562237,GG League - 4x5 Min de juego,False,Oklahoma City Thunder,VULTURE,Los Angeles Lakers,ABYSS,Oklahoma City Thunder (VULTURE),Los Angeles Lakers (ABYSS),,,,14/08/2026 14:15:00,97,moneyline_1x2,,Los Angeles Lakers (ABYSS),1.5,False
2026-08-14T13:44:47.764772+00:00,13684715472,GG League - 4x5 Min de juego,False,Orlando Magic,CHARM,Dallas Mavericks,DOUBLEFOUR,Orlando Magic (CHARM),Dallas Mavericks (DOUBLEFOUR),,,,14/08/2026 14:39:00,97,moneyline_1x2,,Orlando Magic (CHARM),2.5,False
2026-08-14T13:44:47.764772+00:00,13684715472,GG League - 4x5 Min de juego,False,Orlando Magic,CHARM,Dallas Mavericks,DOUBLEFOUR,Orlando Magic (CHARM),Dallas Mavericks (DOUBLEFOUR),,,,14/08/2026 14:39:00,97,moneyline_1x2,,Dallas Mavericks (DOUBLEFOUR),1.43,False
2026-08-14T13:44:47.764772+00:00,13686095931,GG League - 4x5 Min de juego,False,Boston Celtics,SPECTER,Los Angeles Lakers,ALLFATHER,Boston Celtics (SPECTER),Los Angeles Lakers (ALLFATHER),,,,14/08/2026 14:35:00,97,moneyline_1x2,,Boston Celtics (SPECTER),1.37,False
2026-08-14T13:44:47.764772+00:00,13686095931,GG League - 4x5 Min de juego,False,Boston Celtics,SPECTER,Los Angeles Lakers,ALLFATHER,Boston Celtics (SPECTER),Los Angeles Lakers (ALLFATHER),,,,14/08/2026 14:35:00,97,moneyline_1x2,,Los Angeles Lakers (ALLFATHER),2.7,False
2026-08-14T13:44:47.764772+00:00,13681563115,GG League - 4x5 Min de juego,True,Orlando Magic,EAGLE,Denver Nuggets,SLASH,Orlando Magic (EAGLE),Denver Nuggets (SLASH),1º cuarto,12,14,14/08/2026 13:39:00,97,moneyline_1x2,,Orlando Magic (EAGLE),2.7,False
2026-08-14T13:44:47.764772+00:00,13681563115,GG League - 4x5 Min de juego,True,Orlando Magic,EAGLE,Denver Nuggets,SLASH,Orlando Magic (EAGLE),Denver Nuggets (SLASH),1º cuarto,12,14,14/08/2026 13:39:00,97,moneyline_1x2,,Denver Nuggets (SLASH),1.37,False
2026-08-14T13:46:44.826245+00:00,13681562221,GG League - 4x5 Min de juego,False,Charlotte Hornets,HOLLOW,Dallas Mavericks,TD24,Charlotte Hornets (HOLLOW),Dallas Mavericks (TD24),,,,14/08/2026 13:55:00,97,moneyline_1x2,,Charlotte Hornets (HOLLOW),1.4,False
2026-08-14T13:46:44.826245+00:00,13681562221,GG League - 4x5 Min de juego,False,Charlotte Hornets,HOLLOW,Dallas Mavericks,TD24,Charlotte Hornets (HOLLOW),Dallas Mavericks (TD24),,,,14/08/2026 13:55:00,97,moneyline_1x2,,Dallas Mavericks (TD24),2.6,False
2026-08-14T13:46:44.826245+00:00,13681563132,GG League - 4x5 Min de juego,False,Milwaukee Bucks,CHARM,Cleveland Cavaliers,ANSWER,Milwaukee Bucks (CHARM),Cleveland Cavaliers (ANSWER),,,,14/08/2026 14:07:00,97,moneyline_1x2,,Milwaukee Bucks (CHARM),2.15,False
2026-08-14T13:46:44.826245+00:00,13681563132,GG League - 4x5 Min de juego,False,Milwaukee Bucks,CHARM,Cleveland Cavaliers,ANSWER,Milwaukee Bucks (CHARM),Cleveland Cavaliers (ANSWER),,,,14/08/2026 14:07:00,97,moneyline_1x2,,Cleveland Cavaliers (ANSWER),1.57,False
2026-08-14T13:46:44.826245+00:00,13681561467,GG League - 4x5 Min de juego,False,Denver Nuggets,HYPER,Dallas Mavericks,TD24,Denver Nuggets (HYPER),Dallas Mavericks (TD24),,,,14/08/2026 14:59:00,97,moneyline_1x2,,Denver Nuggets (HYPER),1.72,False
2026-08-14T13:46:44.826245+00:00,13681561467,GG League - 4x5 Min de juego,False,Denver Nuggets,HYPER,Dallas Mavericks,TD24,Denver Nuggets (HYPER),Dallas Mavericks (TD24),,,,14/08/2026 14:59:00,97,moneyline_1x2,,Dallas Mavericks (TD24),1.91,False
2026-08-14T13:46:44.826245+00:00,13686095927,GG League - 4x5 Min de juego,True,Los Angeles Lakers,ALLFATHER,New York Knicks,WOLVERINE,Los Angeles Lakers (ALLFATHER),New York Knicks (WOLVERINE),3º Cuarto,27,33,14/08/2026 13:31:00,97,moneyline_1x2,,Los Angeles Lakers (ALLFATHER),3.9,False
2026-08-14T13:46:44.826245+00:00,13686095927,GG League - 4x5 Min de juego,True,Los Angeles Lakers,ALLFATHER,New York Knicks,WOLVERINE,Los Angeles Lakers (ALLFATHER),New York Knicks (WOLVERINE),3º Cuarto,27,33,14/08/2026 13:31:00,97,moneyline_1x2,,New York Knicks (WOLVERINE),1.19,False
2026-08-14T13:46:44.826245+00:00,13681562606,GG League - 4x5 Min de juego,False,Phoenix Suns,VULTURE,Cleveland Cavaliers,TORCH,Phoenix Suns (VULTURE),Cleveland Cavaliers (TORCH),,,,14/08/2026 14:47:00,97,moneyline_1x2,,Phoenix Suns (VULTURE),3.3,False
2026-08-14T13:46:44.826245+00:00,13681562606,GG League - 4x5 Min de juego,False,Phoenix Suns,VULTURE,Cleveland Cavaliers,TORCH,Phoenix Suns (VULTURE),Cleveland Cavaliers (TORCH),,,,14/08/2026 14:47:00,97,moneyline_1x2,,Cleveland Cavaliers (TORCH),1.25,False
2026-08-14T13:46:44.826245+00:00,13681561466,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,14/08/2026 14:11:00,97,moneyline_1x2,,New York Knicks (SLASH),1.5,False
2026-08-14T13:46:44.826245+00:00,13681561466,GG League - 4x5 Min de juego,False,New York Knicks,SLASH,Boston Celtics,WARDEN,New York Knicks (SLASH),Boston Celtics (WARDEN),,,,14/08/2026 14:11:00,97,moneyline_1x2,,Boston Celtics (WARDEN),2.3,False
2026-08-14T13:46:44.826245+00:00,13681563128,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Orlando Magic,COMBO,Denver Nuggets (EXO),Orlando Magic (COMBO),,,,14/08/2026 13:59:00,97,moneyline_1x2,,Denver Nuggets (EXO),1.62,False
2026-08-14T13:46:44.826245+00:00,13681563128,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Orlando Magic,COMBO,Denver Nuggets (EXO),Orlando Magic (COMBO),,,,14/08/2026 13:59:00,97,moneyline_1x2,,Orlando Magic (COMBO),2.05,False
2026-08-14T13:46:44.826245+00:00,13681563149,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Dallas Mavericks,DOC,Denver Nuggets (EXO),Dallas Mavericks (DOC),,,,14/08/2026 14:31:00,97,moneyline_1x2,,Denver Nuggets (EXO),1.43,False
2026-08-14T13:46:44.826245+00:00,13681563149,GG League - 4x5 Min de juego,False,Denver Nuggets,EXO,Dallas Mavericks,DOC,Denver Nuggets (EXO),Dallas Mavericks (DOC),,,,14/08/2026 14:31:00,97,moneyline_1x2,,Dallas Mavericks (DOC),2.5,False
2026-08-14T13:46:44.826245+00:00,13681561460,GG League - 4x5 Min de juego,True,Charlotte Hornets,CARNAGE,Dallas Mavericks,DOC,Charlotte Hornets (CARNAGE),Dallas Mavericks (DOC),4º cuarto,45,43,14/08/2026 13:27:00,97,moneyline_1x2,,Charlotte Hornets (CARNAGE),1.43,False
2026-08-14T13:46:44.826245+00:00,13681561460,GG League - 4x5 Min de juego,True,Charlotte Hornets,CARNAGE,Dallas Mavericks,DOC,Charlotte Hornets (CARNAGE),Dallas Mavericks (DOC),4º cuarto,45,43,14/08/2026 13:27:00,97,moneyline_1x2,,Dallas Mavericks (DOC),2.5,False
2026-08-14T13:46:44.826245+00:00,13681563150,GG League - 4x5 Min de juego,False,Charlotte Hornets,CARNAGE,Orlando Magic,COMBO,Charlotte Hornets (CARNAGE),Orlando Magic (COMBO),,,,14/08/2026 15:03:00,97,moneyline_1x2,,Charlotte Hornets (CARNAGE),3.2,False
2026-08-14T13:46:44.826245+00:00,13681563150,GG League - 4x5 Min de juego,False,Charlotte Hornets,CARNAGE,Orlando Magic,COMBO,Charlotte Hornets (CARNAGE),Orlando Magic (COMBO),,,,14/08/2026 15:03:00,97,moneyline_1x2,,Orlando Magic (COMBO),1.28,False
2026-08-14T13:46:44.826245+00:00,13681563148,GG League - 4x5 Min de juego,False,Charlotte Hornets,HOLLOW,Orlando Magic,SHELL,Charlotte Hornets (HOLLOW),Orlando Magic (SHELL),,,,14/08/2026 14:27:00,97,moneyline_1x2,,Charlotte Hornets (HOLLOW),1.3,False
2026-08-14T13:46:44.826245+00:00,13681563148,GG League - 4x5 Min de juego,False,Charlotte Hornets,HOLLOW,Orlando Magic,SHELL,Charlotte Hornets (HOLLOW),Orlando Magic (SHELL),,,,14/08/2026 14:27:00,97,moneyline_1x2,,Orlando Magic (SHELL),2.95,False
